"unique_id","prim_source","borehole","sample_name","test_name","top","bottom","grain_size_curve","mass_fraction_of_gravel_in_soil","mass_fraction_of_sand_in_soil","mass_fraction_of_silt_in_soil","mass_fraction_of_clay_in_soil","mass_fraction_of_fines_in_soil","loss_on_ignition","LL","PL","IP","D10","D50","D60","soil_description","ground_ice_description","soil_group","USCS_symbol_rep_or_calc","sample_mass_init","mass_of_dry_sample","gravimetric_wc_init","gravimetric_wc_fin","sample_volume_init","solid_grain_density_rpt_or_asm","initial_degree_of_saturation_rep","sample_height_ave_or_typ","sample_diameter_ave_or_typ","frozen_bulk_density_rep","frozen_dry_density_calc","final_bulk_density_rep","reported_test_result_type","volumetric_wc_calc","frozen_void_ratio_calc","loading_steps_count","sigma_v_min","sigma_v_max","num_of_swelling_loading_step","swelling_flag","A0","a0","R_sq","Cc","sigma_v_th","e_th","R_sq_semilog","ice_level","phase_change_strain","excess_water_strain","soil_compression_strain_at_100_kpa","total_strain_at_100_kpa","data_quality_flag","note"
"ODS_017","ODS","Inuvik test site 2","15-CH-2","C17",1.37,1.83,TRUE,0,7,NA,NA,93,NA,"50.4","32.3","18.1",NA,NA,NA,"clayey silt","Vr","Fine-grained","MH",NA,NA,71.2,36.1,NA,2.67,NA,101.6,89,1447,845.21,1937,"strain-sigma_v",60.1789719626168,2.15897719419489,4,26.3,95.8,0,FALSE,34.5635268519434,0.0618237563050143,0.999121770068885,-0.278498500366921,1,1.43630721393433,0.9903779787558,"Ice-rich",5.65,17.23,17.63,40.51,"2",""
"YUD_003","ODS","FAR0_BH01","FARO_BH01_177","FARO_BH01_177",1.67,1.77,NA,NA,NA,NA,NA,NA,91,NA,NA,NA,NA,NA,NA,"Undecomposed organic matter with layers of well decomposed organic matter",NA,"Peat","PT",678.71,40.14,1590.86,475.44,752.6,1.89,NA,92.08,102.01,901.82,53.33510497,NA,"delta_h-sigma_v",84.8485010704612,34.4363997250005,3,25,150,0,FALSE,31.1105263157895,0.193473684210526,0.978311888092447,-11.0615523795338,3.63303163840331,31.5930272706427,0.990618642384694,"Ice-poor",8.03,0,44.94,52.97,"2",""
"YUD_012","ODS","FAR0_BH02","FARO_BH02_115","FARO_BH02_115",0.75,0.87,TRUE,0,59,NA,NA,41,71,NA,NA,NA,NA,NA,NA,"Sandy organic silt with roots and wood fragments",NA,"Peat","PT",986,351.55,180.47,127.07,916.7,1.89,NA,112.16,102.01,1075.6,383.4951456,NA,"delta_h-sigma_v",69.2100873533711,3.92830327259204,3,25,150,1,TRUE,-0.889473684210526,0.173473684210526,0.992627397776962,-1.35810588442236,36.5479574603328,3.60394795650646,0.974826128613967,"Ice-poor",6.58,0,12.05,18.63,"2","The final load was maintained for an additional 24 hours, totaling 48 hours."
"YUD_009","ODS","FAR0_BH05","FARO_BH05_83","FARO_BH05_83",0.66,0.76,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,"Undecomposed organic matter",NA,"Peat","PT",365.43,41.8,774.23,299.28,439.2,1.89,NA,53.74,102.01,832.04,95.17304189,NA,"delta_h-sigma_v",73.686596113151,18.8583565693957,3,25,150,0,FALSE,21.5736842105263,0.196315789473684,0.932803098486693,-6.47227886930911,7.81727701937656,17.3012445590786,0.999699311969198,"Ice-poor",7.84,0,36.08,43.92,"2",""
"YUD_008","ODS","RR_BH01","RR_BH01_191","RR_BH01_191",1.72,1.82,TRUE,0,87,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,"Fine to coarse sand",NA,"Coarse-grained","SM",1273.17,899.8,41.49,40.26,753.37,2.85,NA,92.18,102.01,1689.97,1194.366646,NA,"delta_h-sigma_v",49.5560501095484,1.38611632159151,3,25,150,1,TRUE,2.5578947368421,0.0361052631578947,0.972981243177081,-0.139941302264672,48.4572909639349,1.27166635008395,0.994009318200401,"Ice-poor",4.8,0,1.85,6.65,"2",""
"YUD_004","ODS","RR_BH02","RR_BH02_343","RR_BH02_343",3.15,3.27,TRUE,1,97,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,"Medium to coarse sand",NA,"Coarse-grained","SP",798.9,620.4,28.77,28.09,500,2.85,NA,61.18,102.01,1597.8,1240.8,NA,"delta_h-sigma_v",35.698303952784,1.29687382651145,3,25,150,0,FALSE,5.66315789473684,0.0668421052631579,0.88677788822717,-0.260330612964715,17.2127056761331,1.18979250138665,0.990611636294264,"Ice-poor",4.66,0,8.66,13.32,"1","Variations in some enteries across different sections of the report."
"YUD_005","ODS","RR_BH02","RR_BH02_564","RR_BH02_564",5.43,5.56,TRUE,2,10,NA,NA,88,NA,NA,NA,NA,NA,NA,NA,"Silt",NA,"Fine-grained","ML",691.6,435.7,58.73,39.2,433.8,2.85,NA,53.08,102.01,1594.28,1004.379899,NA,"delta_h-sigma_v",58.9882595602596,1.8375222671049,3,25,150,0,FALSE,17.421052631579,0.0389473684210526,0.948060941828255,-0.182089811553814,1,1.58207474404361,0.999725805734312,"Ice-rich",5.35,3.65,12.83,21.83,"1","Variations in some enteries across different sections of the report."
"YUD_013","ODS","Site 7 BH","Site 7 BH_141","Site 7 BH_141",1.31,1.41,FALSE,0,17,NA,NA,83,6.92,NA,NA,NA,NA,NA,NA,"Org. Silt (ice rich); low plasticity silt ",NA,"Fine-grained","ML",996.4,501.7,98.6,NA,751.1,2.69,NA,91.9,102.01,1326.59,667.97,NA,"delta_h-sigma_v",65.8619204431017,3.02712217037668,3,25,150,0,FALSE,51.2421052631579,0.0438947368421052,0.999568876319238,-0.27707231123592,1,1.31926422057855,0.950974426360359,"Ice-rich",6.21,36.2,13.76,56.17,"2",""
"YUD_014","ODS","Site 7 BH","Site 7 BH_222","Site 7 BH_222",2.12,2.22,FALSE,0,63,NA,NA,37,6.99,NA,NA,NA,NA,NA,NA,"Silty Sand and rootlets marbled with organic",NA,"Coarse-grained","SM",839.8,590.3,42.27,NA,620,2.69,NA,75.86,102.01,1354.52,952.08,NA,"delta_h-sigma_v",40.244296337949,1.82540161828544,3,25,150,0,FALSE,16.7684210526316,0.147578947368421,0.936937057177068,-0.690810110766256,7.00653801645661,1.67468038374811,0.999937612423503,"Ice-poor",5.34,0,28.23,33.57,"2",""
"YUD_015","ODS","Site 9 BH","Site 9 BH_114","Site 9 BH_114",1.04,1.14,FALSE,0,16,NA,NA,84,6.5,NA,NA,NA,NA,NA,NA,"Silt (Ice rich); low plasticity silt ",NA,"Fine-grained","ML",1008.6,605.3,66.63,NA,683.94,2.67,NA,83.68,102.01,1474.69,885.01,NA,"delta_h-sigma_v",58.9681298085579,2.01691948816361,3,25,150,0,FALSE,33.6947368421053,0.0712631578947367,0.966294622150634,-0.350615734453659,1,1.45784585996813,0.996314732246241,"Ice-rich",5.52,13.01,23.24,41.77,"2",""
"YUD_016","ODS","Site 9 BH","Site 9 BH_326","Site 9 BH_326",3.12,3.26,FALSE,0,67,NA,NA,33,4.06,NA,NA,NA,NA,NA,NA,"Med. Sand (P. Invisible); low plasticity silt ",NA,"Coarse-grained","SM",1248,892.6,39.82,NA,762,2.77,NA,93.24,102.01,1637.8,1171.36,NA,"delta_h-sigma_v",46.6436818766986,1.36476614971303,3,25,150,0,FALSE,39.2263157894737,0.0956842105263157,0.90805298764325,-0.379840328439544,1,0.938595032239288,0.995579458451449,"Ice-rich",4.77,13.25,32.12,50.14,"2",""
"YUD_017","ODS","Site 12 BH b","Site 12 BH b_116","Site 12 BH b_116",1.06,1.16,FALSE,0,41,NA,NA,59,3.09,NA,NA,NA,NA,NA,NA,"Silty sand with traces of oxidation",NA,"Fine-grained","ML",945.4,507.5,86.29,NA,702.8,2.8,NA,85.99,102.01,1345.19,722.09,NA,"delta_h-sigma_v",62.3095416286435,2.8776083675912,3,25,150,0,FALSE,43.4894736842105,0.0265263157894736,0.953857245854362,-0.168882661207583,1,1.41208574927394,0.998845426274841,"Ice-rich",6.13,31.66,8.71,46.5,"2",""
"YUD_018","ODS","Site 12 BH b","Site 12 BH b_190","Site 12 BH b_190",1.71,1.9,FALSE,11,66,NA,NA,23,1.62,NA,NA,NA,NA,NA,NA,"Sand with traces of oxidation",NA,"Coarse-grained","SP",1688,1044.7,61.58,NA,900,2.85,NA,110.12,102.01,1875.56,1160.76,NA,"delta_h-sigma_v",71.4797529397202,1.45528268890358,3,25,150,0,FALSE,37.5894736842106,0.0325263157894735,0.924451028232835,-0.132907485519056,1,0.707075062223917,0.999024993706503,"Ice-rich",4.9,25.58,10.83,41.31,"0","Variations in some enteries across different sections of the report."
"YUD_019","ODS","Site 12 BH b","Site 12 BH b_229","Site 12 BH b_229",2.19,2.29,FALSE,1,11,NA,NA,88,8.45,NA,NA,NA,NA,NA,NA,"Sandy silt marbled with black organic matter",NA,"Fine-grained","ML",906.78,568.6,59.5,NA,632.8,2.64,NA,77.43,102.01,1432.96,898.41,NA,"delta_h-sigma_v",53.4552476489028,1.93853282715498,3,25,150,0,FALSE,28.5421052631579,0.0898947368421051,0.960490757471198,-0.431838336775763,1,1.66404235185861,0.998001886069019,"Ice-rich",5.45,3.89,29.39,38.73,"2",""
"YUD_020","ODS","Site 17 BH","Site 17 BH_105","Site 17 BH_105",0.95,1.05,FALSE,25,5,NA,NA,70,2.67,NA,NA,NA,NA,NA,NA,"Sandy silt",NA,"Fine-grained","ML or SM",1166.02,824.1,41.49,NA,692,2.81,NA,84.67,102.01,1685,1190.9,NA,"delta_h-sigma_v",49.4103116828044,1.35956617210682,3,25,150,0,FALSE,43.6947368421053,0.0332631578947367,0.919450480645281,-0.130571046966602,1,0.500497905602052,0.997933852820471,"Ice-rich",4.76,31.65,11.07,47.48,"2",""
"YUD_021","ODS","Site 17 BH","Site 17 BH_141","Site 17 BH_141",1.25,1.41,FALSE,37,19,NA,NA,44,2.68,NA,NA,NA,NA,NA,NA,"Gravel in a sandy silty matrix",NA,"Coarse-grained","ML or SM",1523.4,824.1,84.86,NA,1029,2.81,NA,125.9,102.01,1480.47,800.86,NA,"delta_h-sigma_v",67.9609889646219,2.50872763379197,3,25,150,0,FALSE,20.0315789473684,0.166421052631579,0.973362944340341,-0.946165499502875,6.00101636392096,2.30158498513025,0.993567118471028,"Ice-poor",5.91,0,32.95,38.86,"0","Variations in some enteries across different sections of the report."
"YUD_022","ODS","Site 8 BH","Site 8 BH_114","Site 8 BH_114",0.99,1.14,FALSE,0,21,NA,NA,79,6.81,NA,NA,NA,NA,NA,NA,"Silt with rootlets",NA,"Fine-grained","OL",1547.6,765.2,102.25,NA,1178,2.69,NA,144.14,102.01,1313.75,649.57,NA,"delta_h-sigma_v",66.4182632880099,3.14121788772597,3,25,150,0,FALSE,43.8,0.0279999999999999,1,-0.180447737536619,1,1.55809213962273,0.941224691287981,"Ice-rich",6.27,31.96,8.71,46.94,"2",""
"YUD_023","ODS","Site 8 BH","Site 8 BH_289","Site 8 BH_289",2.71,2.89,FALSE,2,73,NA,NA,25,1.09,NA,NA,NA,NA,NA,NA,"Sand with pebble",NA,"Coarse-grained","SP",2051.3,1561.1,31.4,NA,1165,2.86,NA,142.54,102.01,1760.77,1340.01,NA,"delta_h-sigma_v",42.0762389649924,1.13431623664647,3,25,150,0,FALSE,14.5105263157895,0.0334736842105263,0.945685108293121,-0.117960256802612,1,0.979258784770681,0.999696148258749,"Ice-rich",4.39,2.88,11.05,18.32,"2",""
"YUD_002","ODS","DC_BH02","DC_BH02 _123","DC_BH02 _123",1.03,1.15,FALSE,0,58,NA,NA,42,4,NA,NA,NA,NA,NA,NA,"Sandy organic silt",NA,"Coarse-grained","SM",1449.03,906.6,59.83,30.5,955.1,2.85,NA,116.86,102.01,1517.15,949.219977,NA,"delta_h-sigma_v",56.7922695989489,2.00244207889793,3,25,150,0,FALSE,23.4684210526316,0.033578947368421,0.957084007373688,-0.164996763982911,1,1.51369421142605,0.998689894180302,"Ice-rich",5.51,10.77,10.99,27.27,"2",""
"YUD_001","ODS","DC_BH02","DC_BH02 _88","DC_BH02 _88",0.61,0.73,FALSE,0,61,NA,NA,39,5,NA,NA,NA,NA,NA,NA,"Silty sand and organic matter fragments",NA,"Coarse-grained","SM",1038.5,523.8,98.26,35.69,762.6,2.85,NA,93.31,102.01,1361.79,686.8607396,NA,"delta_h-sigma_v",67.4919224250984,3.14925208732624,3,25,150,0,FALSE,47.3578947368421,0.0201052631578945,0.99794835321151,-0.128738353251412,1,1.34850239972363,0.921423824301151,"Ice-rich",6.27,37.13,6.21,49.61,"2",""
"YUD_010","ODS","DC_BH03","DC_BH03 _114","DC_BH03 _114",1.03,1.14,FALSE,0,53,NA,NA,47,38,NA,NA,NA,NA,NA,NA,"Sandy organic silt with rootlets",NA,"Peat","PT",998.03,239.5,316.71,125.48,951.4,2.11,NA,116.44,102.01,1049.01,251.7342863,NA,"delta_h-sigma_v",79.7273780566821,7.38178949676361,3,25,150,0,FALSE,41.8368421052632,0.113157894736842,0.954825249938032,-1.55510764558828,1,5.90930848555393,0.999043881032729,"Ice-rich",7.27,10.29,37.11,54.67,"1","Variations in some enteries across different sections of the report."
"YUD_011","ODS","DC_BH03","DC_BH03 _140","DC_BH03 _140",1.16,1.28,FALSE,0,67,NA,NA,33,5,NA,NA,NA,NA,NA,NA,"Silty sand with wood pieces",NA,"Coarse-grained","SM",1426.91,923.6,54.49,42.75,886.6,2.85,NA,108.49,102.01,1609.42,1041.732461,NA,"delta_h-sigma_v",56.7656779079552,1.73574641796424,3,25,150,0,FALSE,12.0947368421053,0.0352631578947368,0.968291630716135,-0.156653110439583,1.27342724189978,1.59242790638921,0.995250668280415,"Ice-poor",5.24,0,10.85,16.09,"1","Variations in some enteries across different sections of the report."
"YUD_006","ODS","DC_BH04","DC_BH04 _110","DC_BH04 _110",0.98,1.1,FALSE,0,33,NA,NA,67,NA,NA,NA,NA,NA,NA,NA,"Sandy silt with layers of organic silt",NA,"Fine-grained","ML",1431.93,877.1,63.26,41.31,917.3,2.85,NA,112.24,102.01,1561.03,956.1757331,NA,"delta_h-sigma_v",60.4868049736616,1.98066661114777,3,25,150,0,FALSE,19.2421052631579,0.0338947368421052,0.98360717944826,-0.163281186700953,1,1.61957809830816,0.986491509106108,"Ice-rich",5.49,6.63,10.96,23.08,"1","The final load was maintained for an additional 24 hours, totaling 48 hours. Variations in some enteries across different sections of the report."
"YUD_007","ODS","DC_BH04","DC_BH04 _255","DC_BH04 _255",2.23,2.35,FALSE,0,16,NA,NA,79,NA,NA,NA,NA,NA,NA,NA,"Sandy silt with lenses of organic matter",NA,"Fine-grained","ML",1210.02,590.7,104.85,76.32,884.1,2.85,NA,108.17,102.01,1368.65,668.1370886,NA,"delta_h-sigma_v",70.0526983158409,3.26568151097797,3,25,150,0,FALSE,8.3842105263158,0.0817894736842105,0.97818035113643,-0.562126148699394,13.888761811314,2.99603808346603,0.990553858106171,"Ice-poor",6.32,0,11.3,17.62,"2",""
"NESCL-001","NESCL","N74-D4-TC","N74-D4-TC-1","N74-D4-TC-1",2.53,2.71,FALSE,0,1,74,25,99,NA,"36","26","10",NA,NA,NA,"SILT; trace fine sand, layered,  light brown,  some rust stains, organic layers","Vs Vx(<20 %)","Fine-grained","ML",NA,NA,35.8,NA,NA,2.7,95.9,NA,NA,1789.3,1317.6,NA,"e-sigma_v",47.170058910162,1.04918124406192,5,6.13,98.07,0,FALSE,6.00020391517129,0.0203915171288744,1,-0.0385372974256228,1.30025675533332,0.962551600056811,0.942857620115348,"Ice-poor",4.23,0,3.55,7.78,"2",""
"NESCL-002","NESCL","N74-D4-TC","N74-D4-TC-3","N74-D4-TC-3",5.49,5.7,FALSE,0,1,74,25,99,NA,"36","26","10",NA,NA,NA,"SILT; trace fine sand, more silty, some rust stains, organic layers","Vr Vs (<40%)","Fine-grained","ML",NA,NA,48.5,NA,NA,2.7,103,NA,NA,1664.3,1120.74,NA,"e-sigma_v",54.3559259259259,1.40912095175149,5,6.13,98.07,0,FALSE,24.6003903518993,0.0390351899324167,0.948647506339815,-0.108966462423553,1,0.946204373604594,0.995720420875949,"Ice-rich",4.83,14.38,9.05,28.26,"2",""
"NESCL-003","NESCL","N74-D4-TC","N74-D4-TC-4","N74-D4-TC-4",11.61,11.77,FALSE,0,1,81,18,99,NA,"32","24","8",NA,NA,NA,"SILT; trace fine sand layered, grey in color, more sandy, some rust stains and organic layers","Vs (<20%)","Fine-grained","ML",NA,NA,31,NA,NA,2.7,98.6,NA,NA,1819.7,1389.08,NA,"e-sigma_v",43.0616030534351,0.943726987965049,5,6.13,98.07,5,TRUE,2.10014565369378,0.0145653693777674,0.98116169544741,-0.0318924638729795,223.248883903748,0.865804576114724,0.981265439908074,"Ice-poor",4.01,0,-0.57,3.44,"2",""
"NESCL-004","NESCL","N74-D4-TC","N74-D4-TC-5","N74-D4-TC-5",14.81,15.03,FALSE,0,10,80,10,90,NA,"32","24","8",NA,NA,NA,"SILT' trace fine sand,brownish grey, layered","Nb","Fine-grained","ML",NA,NA,35.2,NA,NA,2.7,100.7,NA,NA,1781.3,1317.53,NA,"e-sigma_v",46.3770414201183,1.04928984449559,5,6.13,98.07,5,TRUE,0.750329177347938,0.0329177347937544,0.972357599756321,-0.0641183034352145,152.779160812311,0.962651233482196,0.958287010895774,"Ice-poor",4.23,0,-0.58,3.65,"2",""
"NESCL-005","NESCL","N74-D4-TC","N74-D4-TC-7","N74-D4-TC-7",26.15,26.37,FALSE,0,1,95,4,99,NA,NA,NA,NA,NA,NA,NA,"SILT'; trace fine sand, brownish grey, occa. Thin ice lens, cross-bedding","Nb","Fine-grained","ML",NA,NA,30.4,NA,NA,2.7,100,NA,NA,1840.5,1411.43,NA,"e-sigma_v",42.9073619631902,0.912958435207824,5,6.13,98.07,4,TRUE,2.75014856676766,0.0148566767653228,0.998847926267281,-0.0222588922588138,94.3079718029467,0.837576546062224,0.861333086904451,"Ice-poor",3.94,0,0.03,3.97,"0","Erroneous data (thaw strain reduction or void ratio increase with vertical stress)"
"NESCL-006","NESCL","N74-D4-TC","N74-D4-TC-9","N74-D4-TC-9",32.67,32.86,FALSE,0,6,81,13,94,NA,"31","27","4",NA,NA,NA,"SILT; trace fine sand grey laminated, cross-bedding, some layers of brown organic silt","Nb","Fine-grained","ML",NA,NA,32,NA,NA,2.7,98.9,NA,NA,1808.5,1370.08,NA,"e-sigma_v",43.8424242424242,0.970693945258502,5,6.13,98.07,4,TRUE,1.95023595898392,0.0235958983919832,0.964285714285714,-0.0561439556882474,91.2857952426393,0.890544903906882,0.998219943818856,"Ice-poor",4.07,0,0.11,4.18,"2",""
"NESCL-007","NESCL","N74-D4-TC","N74-D4-TC-11","N74-D4-TC-11",37.43,37.58,FALSE,0,0,77,23,100,NA,"36","24","12",NA,NA,NA,"SILT; grey, layered, organics, cross-bedding","Nb","Fine-grained","ML",NA,NA,35,NA,NA,2.7,100.7,NA,NA,1717.2,1272,NA,"e-sigma_v",44.52,1.12264150943396,5,6.13,98.07,0,FALSE,5.95032335120019,0.0323351200186437,0.997813411078717,-0.0787346790031242,5.65660231484877,1.02994633893024,0.993306587919523,"Ice-poor",4.37,0,4.63,9,"2",""
"NESCL-008","NESCL","N75-2A-1","2A-1-2","2A-1-2_1",0.73,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEAT; brown, fibrous, tree roots, wood fragments","Vr 10%","Peat","PT",NA,NA,973.8,496.5,NA,1.5,95.5,NA,NA,909.8,84.73,NA,"strain-sigma_v",82.507286273049,16.7038909650473,4,5.17,68.52,0,FALSE,44.4144718988329,0.308756501999498,0.994308864194468,-4.09236428242897,1,12.8900621503743,0.98385361446061,"Ice-rich",7.79,13.75,46.23,67.77,"2",""
"NESCL-009","NESCL","N75-2A-1","2A-1-2","2A-1-2_2",1.04,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEAT; brown, fibrous, tree roots, wood fragments","Vr 50%","Peat","PT",NA,NA,927.9,618.6,NA,1.5,98.4,NA,NA,932.3,90.7,NA,"strain-sigma_v",84.1600515614359,15.5381315027352,4,5.27,68.76,0,FALSE,27.500190723368,0.366389126021609,0.994843576740372,-4.25526910165293,1.51938056438192,14.2551665162708,0.969347136567114,"Ice-poor",7.76,0,46.79,54.55,"2",""
"NESCL-010","NESCL","N75-2A-1","2A-1-5","2A-1-5_1",1.8,1.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEAT; brown, fibrous, tree roots, wood fragments","Vr 15%","Peat","PT",NA,NA,1090.9,616.4,NA,1.5,96.4,NA,NA,908.2,76.26,NA,"strain-sigma_v",83.1938349147703,18.6691257432284,4,5.22,68.37,0,FALSE,37.997074960268,0.3691451885528,0.992353900364784,-5.42449468288341,1,16.5590513346239,0.983864801316822,"Ice-rich",7.84,2.89,55.16,65.89,"2",""
"NESCL-011","NESCL","N75-2A-1","2A-1-5","2A-1-5_2",2.01,2.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEAT; brown, fibrous, tree roots, wood fragments","Vr 15%","Peat","PT",NA,NA,390.9,256.6,NA,1.5,94.8,NA,NA,949.9,193.5,NA,"strain-sigma_v",75.6398268486453,6.75186861774924,4,5.12,70.81,0,FALSE,30.8869913820825,0.224278582064967,0.99007415829374,-1.26878060026962,1,5.58458044260332,0.973797171816979,"Ice-rich",7.19,7.86,32.73,47.78,"2",""
"NESCL-012","NESCL","N75-2A-1","2A-1-7","2A-1-7_1",2.65,2.71,NA,NA,NA,NA,NA,NA,NA,"NP","NP","NP",NA,NA,NA,"ORGANIC SILT; dark brown, low plastic","Vr Vx 50%","Fine-grained","OL",NA,NA,509.3,156,NA,2.67,NA,NA,NA,866.6,142.23,NA,"strain-sigma_v",72.4371212867225,17.7725709669975,4,5.17,71.34,0,FALSE,68.1012121798176,0.141024197480386,0.977849760009836,-2.80277161949458,1,8.25314828424152,0.99556414668955,"Ice-rich",7.82,42.89,29.86,80.57,"2",""
"NESCL-013","NESCL","N75-2A-1","2A-1-7","2A-1-7_2",2.8,2.87,NA,NA,NA,NA,NA,NA,NA,"NP","NP","NP",NA,NA,NA,"SILT; clayey, little lime sand, plastic","Vr 70%","Fine-grained","MH",NA,NA,513.4,136.4,NA,2.67,NA,NA,NA,916.3,149.38,NA,"strain-sigma_v",76.6919497880665,16.8738186183564,4,5.22,71.63,0,FALSE,68.3311781004056,0.104108690690563,0.987825083322366,-1.70067953329069,1,6.52294128442852,0.998891495417561,"Ice-rich",7.8,50.11,19.03,76.94,"2",""
"NESCL-014","NESCL","N75-2A-1","2A-1-8","2A-1-8_1",3.14,3.2,TRUE,0,12,70,18,88,NA,"55.5","37.5","18",NA,NA,NA,"SILT; clayey, little lime sand, plastic","Vr 50%","Fine-grained","MH",NA,NA,101.4,56.7,NA,2.67,NA,NA,NA,1025.2,509.04,NA,"strain-sigma_v",51.6163257199603,4.24520093640265,4,4.17,54.58,0,FALSE,33.2683354656757,0.163510100107318,0.960069439143647,-0.565475699246161,1,3.03532617696814,0.995762286491585,"Ice-rich",6.69,16.38,21.56,44.63,"2",""
"NESCL-015","NESCL","N75-2A-1","2A-1-8","2A-1-8_2",3.29,3.35,FALSE,0,12,70,18,88,NA,"55.5","37.5","18",NA,NA,NA,"SILT; clayey, little lime sand, plastic","Vr 20%","Fine-grained","MH",NA,NA,152.5,NA,NA,2.67,NA,NA,NA,1513.7,599.49,NA,"strain-sigma_v",91.4214851485149,3.45382176124728,4,5.17,70.91,0,FALSE,43.7581005974436,0.105380077903852,0.922426948585054,-0.436784881981085,1,1.98663786990117,0.995876942773487,"Ice-rich",6.41,26.54,19.61,52.56,"2",""
"NESCL-016","NESCL","N75-2A-1","2A-1-9","2A-1-9_1",3.63,3.69,NA,NA,NA,NA,NA,NA,NA,"35.7","19.7","16",NA,NA,NA,"CLAY; silty, medium plastic, cloudy ice stringers, gray","Vr 50%","Fine-grained","CI",NA,NA,103.8,41.2,NA,2.67,NA,NA,NA,1334.3,654.71,NA,"strain-sigma_v",67.9589499509323,3.07813834969647,4,5.12,67.56,0,FALSE,43.6589008949893,0.0912371884431445,0.966549196559727,-0.351104461000168,1,1.68858830402617,0.999154277916732,"Ice-rich",6.23,27.84,17.22,51.29,"2",""
"NESCL-017","NESCL","N75-2A-1","2A-1-9","2A-1-9_2",3.75,3.81,NA,NA,NA,NA,NA,NA,NA,"36.3","21.9","14.4",NA,NA,NA,"CLAY; silty, medium plastic, cloudy ice stringers, gray","Vr 50%","Fine-grained","CI",NA,NA,78,28.7,NA,2.67,NA,NA,NA,1404.8,789.21,NA,"strain-sigma_v",61.5586516853933,2.38311503416857,4,4.79,64.49,0,FALSE,45.6942893570453,0.0821008096955665,0.975403764837495,-0.239811984964427,1,1.0947168305979,0.999955807363324,"Ice-rich",5.82,32.26,14.18,52.26,"2",""
"NESCL-018","NESCL","N75-2A-1","2A-1-10","2A-1-10_1",3.99,4.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CLAY; silty, medium plastic, cloudy ice stringers, gray","Vr 50%","Fine-grained","CI",NA,NA,55.5,32.4,NA,2.67,NA,NA,NA,1573,1011.58,NA,"strain-sigma_v",56.1424437299035,1.63944691671964,4,5.27,69.9,0,FALSE,27.2050197953768,0.098693079422741,0.980586239121666,-0.200501406935808,1,1.1223139588142,0.985765718777175,"Ice-rich",5.13,14.46,15.19,34.78,"2",""
"NESCL-019","NESCL","N75-2A-1","2A-1-10","2A-1-10_2",4.15,4.21,NA,NA,NA,NA,NA,NA,NA,"39","19","20",NA,NA,NA,"CLAY; silty, medium plastic, cloudy ice stringers, gray","Vr 20% to 30%","Fine-grained","CI",NA,NA,50.8,27.4,NA,2.67,NA,NA,NA,1621.1,1075,NA,"strain-sigma_v",54.61,1.48372093023256,4,5.08,68.13,0,FALSE,27.7646839174339,0.0956914375986415,0.985800855693948,-0.172427365329532,1,0.961284850773794,0.980435920648499,"Ice-rich",4.93,16.1,13.88,34.91,"2",""
"NESCL-020","NESCL","N75-2A-1","2A-1-11","2A-1-11_1",4.82,4.88,TRUE,3,16,50,31,81,NA,"43","25","18",NA,NA,NA,"CLAY; silty, medium plastic, cloudy ice stringers, gray","Vr 20% to 30%","Fine-grained","CI",NA,NA,40.2,26.6,NA,2.67,NA,NA,NA,1597,1139.09,NA,"strain-sigma_v",45.7912981455064,1.34398246712586,4,5.17,71.72,0,FALSE,20.0983874752941,0.0549396720265295,0.991621837455985,-0.101763638763428,1,0.975836566969236,0.985350165476068,"Ice-rich",4.74,10.97,8.68,24.39,"2",""
"NESCL-021","NESCL","N75-2A-1","2A-1-11","2A-1-11_2",5,5.06,NA,NA,NA,NA,NA,NA,NA,"30.5","18.5","12",NA,NA,NA,"CLAY; silty, medium plastic, cloudy ice stringers, gray","Vr 20% to 30%","Fine-grained","CI",NA,NA,53.4,25.4,NA,2.67,NA,NA,NA,1597,1041.07,NA,"strain-sigma_v",55.5930899608866,1.56467125860989,4,5.36,72.25,0,FALSE,33.1796650769243,0.0688446279025812,0.922173790755076,-0.161620061722354,1,0.89023352980378,0.993832450285411,"Ice-rich",5.04,21.26,12.6,38.9,"2",""
"NESCL-022","NESCL","N75-2A-1","2A-1-12","2A-1-12_1",5.43,5.49,NA,NA,NA,NA,NA,NA,NA,"30.5","18.5","12",NA,NA,NA,"CLAY; medium to high plastic, trace fine gravel, trace coarse sand, grey","Vr Vx 5%","Fine-grained","CI",NA,NA,22.2,19.8,NA,2.67,NA,NA,NA,1946.2,1592.64,NA,"strain-sigma_v",35.3564975450082,0.676466961257836,4,5.27,69.95,0,FALSE,7.66750082225155,0.0921758237636857,0.97294007662143,-0.0878082699110435,1,0.617288683315291,0.876076743554855,"Ice-rich",3.33,0.2,10.48,14.01,"2",""
